START_DATE,intra_day_vol,Date,Meeting
2017-11-26,0.011294358636274668,2017-11-26,0
2017-11-27,0.009483588817036143,2017-11-27,0
2017-11-28,0.005892927465887811,2017-11-28,0
2017-11-29,0.025446954140263052,2017-11-29,0
2017-11-30,0.02318112613334753,2017-11-30,0
2017-12-01,0.012724363974635073,2017-12-01,1
2017-12-02,0.0074037428967261626,2017-12-02,0
2017-12-03,0.007985667572349375,2017-12-03,0
2017-12-04,0.0068030553896864035,2017-12-04,0
2017-12-05,0.004673542399427081,2017-12-05,0
2017-12-06,0.007127714409566573,2017-12-06,0
2017-12-07,0.013690902387746937,2017-12-07,0
2017-12-08,0.012398976041023647,2017-12-08,0
2017-12-09,0.022582008702076207,2017-12-09,0
2017-12-10,0.016252991863322283,2017-12-10,0
2017-12-11,0.016352563084673633,2017-12-11,0
2017-12-12,0.025097060887148803,2017-12-12,0
2017-12-13,0.028259487948426653,2017-12-13,0
2017-12-14,0.021858726610410006,2017-12-14,0
2017-12-15,0.01614469890100185,2017-12-15,1
2017-12-16,0.01216354015084894,2017-12-16,0
2017-12-17,0.00728297455664368,2017-12-17,0
2017-12-18,0.015799225254628756,2017-12-18,0
2017-12-19,0.019210283999819194,2017-12-19,0
2017-12-20,0.020431624600228047,2017-12-20,0
2017-12-21,0.013641177390223415,2017-12-21,0
2017-12-22,0.057554560025206494,2017-12-22,0
2017-12-23,0.0179994382537945,2017-12-23,0
2017-12-24,0.022253561302820187,2017-12-24,0
2017-12-25,0.013752498206229402,2017-12-25,0
2017-12-26,0.008156503717210868,2017-12-26,0
2017-12-27,0.011321547648732794,2017-12-27,0
2017-12-28,0.018924369078255534,2017-12-28,0
2017-12-29,0.010479480430776985,2017-12-29,0
2017-12-30,0.013119348694391544,2017-12-30,0
2017-12-31,0.007189401821877707,2017-12-31,0
2018-01-01,0.008609793554678639,2018-01-01,0
2018-01-02,0.019591064097013985,2018-01-02,0
2018-01-03,0.012632649776841748,2018-01-03,0
2018-01-04,0.012052919634965588,2018-01-04,0
2018-01-05,0.011814930764969221,2018-01-05,0
2018-01-06,0.005697872041685706,2018-01-06,0
2018-01-07,0.011856552495257421,2018-01-07,0
2018-01-08,0.03026456863249905,2018-01-08,0
2018-01-09,0.021359184354299076,2018-01-09,0
2018-01-10,0.020370559667487867,2018-01-10,0
2018-01-11,0.030997177013587653,2018-01-11,0
2018-01-12,0.017476494722265357,2018-01-12,1
2018-01-13,0.010867729394360478,2018-01-13,0
2018-01-14,0.01594574844860373,2018-01-14,0
2018-01-15,0.010127838651642046,2018-01-15,0
2018-01-16,0.05037921491475889,2018-01-16,0
2018-01-17,0.057670777236031014,2018-01-17,0
2018-01-18,0.02402351137989219,2018-01-18,0
2018-01-19,0.01557100581502511,2018-01-19,0
2018-01-20,0.010614203055723625,2018-01-20,0
2018-01-21,0.01983452930513684,2018-01-21,0
2018-01-22,0.01805236777674458,2018-01-22,0
2018-01-23,0.01632216801264715,2018-01-23,0
2018-01-24,0.012592877296584076,2018-01-24,0
2018-01-25,0.01231117645715474,2018-01-25,0
2018-01-26,0.012438758982111506,2018-01-26,0
2018-01-27,0.008364232635467563,2018-01-27,0
2018-01-28,0.012456221115765042,2018-01-28,0
2018-01-29,0.01036780265695592,2018-01-29,0
2018-01-30,0.017037202269257645,2018-01-30,0
2018-01-31,0.012378043624701109,2018-01-31,0
2018-02-01,0.02062429256210065,2018-02-01,0
2018-02-02,0.04107697169945671,2018-02-02,0
2018-02-03,0.020539365848712184,2018-02-03,0
2018-02-04,0.017904591111859734,2018-02-04,0
2018-02-05,0.040672643139241266,2018-02-05,0
2018-02-06,0.04945852119248341,2018-02-06,0
2018-02-07,0.024805550933166297,2018-02-07,0
2018-02-08,0.016857805763575373,2018-02-08,0
2018-02-09,0.012248114182518088,2018-02-09,0
2018-02-10,0.017336049921121335,2018-02-10,0
2018-02-11,0.014938284521296542,2018-02-11,0
2018-02-12,0.011082153834225339,2018-02-12,0
2018-02-13,0.007716863041006302,2018-02-13,0
2018-02-14,0.00946054185050868,2018-02-14,0
2018-02-15,0.010214140968249604,2018-02-15,0
2018-02-16,0.006099261778963921,2018-02-16,0
2018-02-17,0.005140735955526077,2018-02-17,0
2018-02-18,0.011362631724020572,2018-02-18,0
2018-02-19,0.005687679836157453,2018-02-19,0
2018-02-20,0.007380661658133379,2018-02-20,0
2018-02-21,0.011273174295273376,2018-02-21,0
2018-02-22,0.011276623695234437,2018-02-22,0
2018-02-23,0.012227640410534086,2018-02-23,1
2018-02-24,0.010606183898913575,2018-02-24,0
2018-02-25,0.005159829577136728,2018-02-25,0
2018-02-26,0.0069698056613665205,2018-02-26,0
2018-02-27,0.0066701769305381456,2018-02-27,0
2018-02-28,0.00580960156214283,2018-02-28,0
2018-03-01,0.004223400875803661,2018-03-01,0
2018-03-02,0.004145294784161197,2018-03-02,0
2018-03-03,0.0034556064102616397,2018-03-03,0
2018-03-04,0.0037590975686631147,2018-03-04,0
2018-03-05,0.002737274303950753,2018-03-05,0
2018-03-06,0.005691197740043183,2018-03-06,0
2018-03-07,0.014457457440640037,2018-03-07,0
2018-03-08,0.014730784591655924,2018-03-08,0
2018-03-09,0.0187070818215481,2018-03-09,0
2018-03-10,0.012056263630694302,2018-03-10,0
2018-03-11,0.01260504020469018,2018-03-11,0
2018-03-12,0.011406873218075259,2018-03-12,0
2018-03-13,0.00948674874592456,2018-03-13,0
2018-03-14,0.014388134248097765,2018-03-14,0
2018-03-15,0.017250128816214638,2018-03-15,0
2018-03-16,0.010768646418618695,2018-03-16,0
2018-03-17,0.010226129672428393,2018-03-17,0
2018-03-18,0.0317567363310296,2018-03-18,0
2018-03-19,0.01756325114977036,2018-03-19,0
2018-03-20,0.013355559305582363,2018-03-20,0
2018-03-21,0.01172277173473816,2018-03-21,0
2018-03-22,0.014145222161506559,2018-03-22,0
2018-03-23,0.012768355762329098,2018-03-23,1
2018-03-24,0.008165261185382059,2018-03-24,0
2018-03-25,0.00755837586636852,2018-03-25,0
2018-03-26,0.01356412001397642,2018-03-26,0
2018-03-27,0.015412451979853449,2018-03-27,0
2018-03-28,0.011138795424472108,2018-03-28,0
2018-03-29,0.013747913380056823,2018-03-29,0
2018-03-30,0.0222890394250634,2018-03-30,0
2018-03-31,0.014670608594487015,2018-03-31,0
2018-04-01,0.01276806319452239,2018-04-01,0
2018-04-02,0.009110083599267033,2018-04-02,0
2018-04-03,0.007764851427946504,2018-04-03,0
2018-04-04,0.013803567355900999,2018-04-04,0
2018-04-05,0.010095446001685743,2018-04-05,0
2018-04-06,0.008199479389824084,2018-04-06,1
2018-04-07,0.0075986018239727685,2018-04-07,0
2018-04-08,0.005965879105480888,2018-04-08,0
2018-04-09,0.014887879638788263,2018-04-09,0
2018-04-10,0.006077734142806149,2018-04-10,0
2018-04-11,0.006121351499188471,2018-04-11,0
2018-04-12,0.018728141926221634,2018-04-12,0
2018-04-13,0.015524481133068204,2018-04-13,0
2018-04-14,0.011440244869384131,2018-04-14,0
2018-04-15,0.008004689886597508,2018-04-15,0
2018-04-16,0.00931794542078647,2018-04-16,0
2018-04-17,0.005611686184007979,2018-04-17,0
2018-04-18,0.005723447524735159,2018-04-18,0
2018-04-19,0.006642285337606251,2018-04-19,0
2018-04-20,0.011932881363377477,2018-04-20,1
2018-04-21,0.010052207868364868,2018-04-21,0
2018-04-22,0.009463263907637564,2018-04-22,0
2018-04-23,0.005107869932326528,2018-04-23,0
2018-04-24,0.00909051317824208,2018-04-24,0
2018-04-25,0.02311130173726118,2018-04-25,0
2018-04-26,0.012633881103854223,2018-04-26,0
2018-04-27,0.011095638351425519,2018-04-27,0
2018-04-28,0.009382747615416152,2018-04-28,0
2018-04-29,0.007693097333432541,2018-04-29,0
2018-04-30,0.006848113723583886,2018-04-30,0
2018-05-01,0.014877759932827275,2018-05-01,0
2018-05-02,0.0058913928371570265,2018-05-02,0
2018-05-03,0.012539242733563329,2018-05-03,0
2018-05-04,0.010700977446102851,2018-05-04,0
2018-05-05,0.007310581981129118,2018-05-05,0
2018-05-06,0.009120800050674909,2018-05-06,0
2018-05-07,0.01881652050014569,2018-05-07,0
2018-05-08,0.010480880680964182,2018-05-08,0
2018-05-09,0.00768844012544465,2018-05-09,0
2018-05-10,0.007163470034015838,2018-05-10,0
2018-05-11,0.014314661126041406,2018-05-11,0
2018-05-12,0.01387596222611794,2018-05-12,0
2018-05-13,0.01164198742367879,2018-05-13,0
2018-05-14,0.011529675848700172,2018-05-14,0
2018-05-15,0.0076562607122892526,2018-05-15,0
2018-05-16,0.009428089978571549,2018-05-16,0
2018-05-17,0.006602832669300077,2018-05-17,0
2018-05-18,0.0065029004257177074,2018-05-18,1
2018-05-19,0.006844487091139966,2018-05-19,0
2018-05-20,0.0058957166550543,2018-05-20,0
2018-05-21,0.005592426864159095,2018-05-21,0
2018-05-22,0.007020837803413353,2018-05-22,0
2018-05-23,0.014754613704152052,2018-05-23,0
2018-05-24,0.014127784543720016,2018-05-24,0
2018-05-25,0.011596483205952574,2018-05-25,0
2018-05-26,0.007268251629138851,2018-05-26,0
2018-05-27,0.007553634988531807,2018-05-27,0
2018-05-28,0.016010049575603362,2018-05-28,0
2018-05-29,0.012201578816111072,2018-05-29,0
2018-05-30,0.00988292854590575,2018-05-30,0
2018-05-31,0.008208828780070454,2018-05-31,0
2018-06-01,0.008940194962513838,2018-06-01,1
2018-06-02,0.006256892902034047,2018-06-02,0
2018-06-03,0.007369455645535989,2018-06-03,0
2018-06-04,0.007309189374986595,2018-06-04,0
2018-06-05,0.009505193784462712,2018-06-05,0
2018-06-06,0.00731377070486246,2018-06-06,0
2018-06-07,0.00411784428846375,2018-06-07,0
2018-06-08,0.004056099983558218,2018-06-08,0
2018-06-09,0.0036121209145968947,2018-06-09,0
2018-06-10,0.017569946503084227,2018-06-10,0
2018-06-11,0.012140856815785276,2018-06-11,0
2018-06-12,0.0095894903007954,2018-06-12,0
2018-06-13,0.010813384336841043,2018-06-13,0
2018-06-14,0.021428511234322444,2018-06-14,0
2018-06-15,0.007929976739573312,2018-06-15,1
2018-06-16,0.00760748439773348,2018-06-16,0
2018-06-17,0.004569569018923289,2018-06-17,0
2018-06-18,0.007970060420427996,2018-06-18,0
2018-06-19,0.006856056068358746,2018-06-19,0
2018-06-20,0.007613044057577122,2018-06-20,0
2018-06-21,0.0046972157082289905,2018-06-21,0
2018-06-22,0.011567017807196978,2018-06-22,0
2018-06-23,0.008164917391922084,2018-06-23,0
2018-06-24,0.020428523723546494,2018-06-24,0
2018-06-25,0.009347913413272381,2018-06-25,0
2018-06-26,0.00867303414296268,2018-06-26,0
2018-06-27,0.007817953416354044,2018-06-27,0
2018-06-28,0.0059123247623124224,2018-06-28,0
2018-06-29,0.012007685441608462,2018-06-29,1
2018-06-30,0.009087642152824666,2018-06-30,0
2018-07-01,0.005082608726810112,2018-07-01,0
2018-07-02,0.011339567466752827,2018-07-02,0
2018-07-03,0.00620414676998786,2018-07-03,0
2018-07-04,0.006404251552178272,2018-07-04,0
2018-07-05,0.0063598345271114725,2018-07-05,0
2018-07-06,0.0065842956543907686,2018-07-06,0
2018-07-07,0.008392077388093815,2018-07-07,0
2018-07-08,0.003972672921422816,2018-07-08,0
2018-07-09,0.004787816691701765,2018-07-09,0
2018-07-10,0.00984282109686653,2018-07-10,0
2018-07-11,0.00717829982857632,2018-07-11,0
2018-07-12,0.0062348879134093965,2018-07-12,0
2018-07-13,0.0046220717305562485,2018-07-13,1
2018-07-14,0.0031930493638775443,2018-07-14,0
2018-07-15,0.004373077269351235,2018-07-15,0
2018-07-16,0.007949220717401922,2018-07-16,0
2018-07-17,0.013022504858246225,2018-07-17,0
2018-07-18,0.007048891776233118,2018-07-18,0
2018-07-19,0.006012648274089642,2018-07-19,0
2018-07-20,0.00879713900482671,2018-07-20,0
2018-07-21,0.007992354253578651,2018-07-21,0
2018-07-22,0.005029423060096015,2018-07-22,0
2018-07-23,0.00600538266623773,2018-07-23,0
2018-07-24,0.0074575196827243485,2018-07-24,0
2018-07-25,0.005438272459322117,2018-07-25,0
2018-07-26,0.006315861319751988,2018-07-26,0
2018-07-27,0.006861294097459174,2018-07-27,1
2018-07-28,0.0024670780880399435,2018-07-28,0
2018-07-29,0.0025394407176042035,2018-07-29,0
2018-07-30,0.005051303154895964,2018-07-30,0
2018-07-31,0.007295721690485378,2018-07-31,0
2018-08-01,0.01155207484383571,2018-08-01,0
2018-08-02,0.004256952228861673,2018-08-02,0
2018-08-03,0.006161961410989074,2018-08-03,0
2018-08-04,0.004566809562325279,2018-08-04,0
2018-08-05,0.006005686448335455,2018-08-05,0
2018-08-06,0.003312754655589997,2018-08-06,0
2018-08-07,0.008368559762754685,2018-08-07,0
2018-08-08,0.010665831369674202,2018-08-08,0
2018-08-09,0.008521069501791944,2018-08-09,0
2018-08-10,0.013067478011021181,2018-08-10,1
2018-08-11,0.01711870484568953,2018-08-11,0
2018-08-12,0.00633021625262742,2018-08-12,0
2018-08-13,0.011673988780720441,2018-08-13,0
2018-08-14,0.024403204244218872,2018-08-14,0
2018-08-15,0.014827378261665854,2018-08-15,0
2018-08-16,0.011883569393224897,2018-08-16,0
2018-08-17,0.010482299816351206,2018-08-17,0
2018-08-18,0.011284861927242576,2018-08-18,0
2018-08-19,0.009592063926767033,2018-08-19,0
2018-08-20,0.009791068690432964,2018-08-20,0
2018-08-21,0.007869164511856576,2018-08-21,0
2018-08-22,0.015217141833341026,2018-08-22,0
2018-08-23,0.006969723132327515,2018-08-23,0
2018-08-24,0.00603737367706765,2018-08-24,1
2018-08-25,0.003799136577578024,2018-08-25,0
2018-08-26,0.004981435422004526,2018-08-26,0
2018-08-27,0.007628038882812789,2018-08-27,0
2018-08-28,0.005197571340451537,2018-08-28,0
2018-08-29,0.006222318720223248,2018-08-29,0
2018-08-30,0.00912555462160099,2018-08-30,0
2018-08-31,0.005369762553454774,2018-08-31,0
2018-09-01,0.008340398560318305,2018-09-01,0
2018-09-02,0.006608874626588777,2018-09-02,0
2018-09-03,0.005620456005977143,2018-09-03,0
2018-09-04,0.004978453942919103,2018-09-04,0
2018-09-05,0.02002720611516505,2018-09-05,0
2018-09-06,0.013164855816678056,2018-09-06,0
2018-09-07,0.01019077445806292,2018-09-07,0
2018-09-08,0.013733549992439928,2018-09-08,0
2018-09-09,0.018425092173010863,2018-09-09,0
2018-09-10,0.010555535418822077,2018-09-10,0
2018-09-11,0.009711453559185923,2018-09-11,0
2018-09-12,0.013232935836546904,2018-09-12,0
2018-09-13,0.015631711569001314,2018-09-13,0
2018-09-14,0.01946330517218962,2018-09-14,1
2018-09-15,0.010295506236747493,2018-09-15,0
2018-09-16,0.008079683098270514,2018-09-16,0
2018-09-17,0.012645077597905686,2018-09-17,0
2018-09-18,0.011927518147562093,2018-09-18,0
2018-09-19,0.01353977931572403,2018-09-19,0
2018-09-20,0.011909867608197367,2018-09-20,0
2018-09-21,0.016049767203853114,2018-09-21,0
2018-09-22,0.009881676408216543,2018-09-22,0
2018-09-23,0.007019042786218805,2018-09-23,0
2018-09-24,0.008931998260172542,2018-09-24,0
2018-09-25,0.014381092651291538,2018-09-25,0
2018-09-26,0.01117243410376399,2018-09-26,0
2018-09-27,0.012426973594763802,2018-09-27,0
2018-09-28,0.005604107479647533,2018-09-28,1
2018-09-29,0.009603803945548897,2018-09-29,0
2018-09-30,0.008778944692172984,2018-09-30,0
2018-10-01,0.005427650413414542,2018-10-01,0
2018-10-02,0.0033585509551067004,2018-10-02,0
2018-10-03,0.00742318916668169,2018-10-03,0
2018-10-04,0.004860420480629155,2018-10-04,0
2018-10-05,0.004413561087269807,2018-10-05,0
2018-10-06,0.00256663496167603,2018-10-06,0
2018-10-07,0.003007589318948587,2018-10-07,0
2018-10-08,0.0038964862933602296,2018-10-08,0
2018-10-09,0.0024645598254103957,2018-10-09,0
2018-10-10,0.0030134099057027366,2018-10-10,0
2018-10-11,0.01763705784467065,2018-10-11,0
2018-10-12,0.006213918981278661,2018-10-12,1
2018-10-13,0.0034751222347501293,2018-10-13,0
2018-10-14,0.004644579245991522,2018-10-14,0
2018-10-15,0.022623059036800022,2018-10-15,0
2018-10-16,0.004093956063871932,2018-10-16,0
2018-10-17,0.0027807877886316225,2018-10-17,0
2018-10-18,0.004043788338699632,2018-10-18,0
2018-10-19,0.003570732275903691,2018-10-19,1
2018-10-20,0.0035274749341205635,2018-10-20,0
2018-10-21,0.002462611490984292,2018-10-21,0
2018-10-22,0.0024320272738412754,2018-10-22,0
2018-10-23,0.00313634398099623,2018-10-23,0
2018-10-24,0.0021038818051144852,2018-10-24,0
2018-10-25,0.002329747866080777,2018-10-25,0
2018-10-26,0.004876699104929917,2018-10-26,0
2018-10-27,0.0010219446902791985,2018-10-27,0
2018-10-28,0.0013987225632903397,2018-10-28,0
2018-10-29,0.006975320410376014,2018-10-29,0
2018-10-30,0.0022197436199514575,2018-10-30,0
2018-10-31,0.006112579806175691,2018-10-31,0
2018-11-01,0.0011753682621619313,2018-11-01,0
2018-11-02,0.002208866675311616,2018-11-02,0
2018-11-03,0.0010586962934717354,2018-11-03,0
2018-11-04,0.010327458103759728,2018-11-04,0
2018-11-05,0.004700043899814173,2018-11-05,0
2018-11-06,0.006547025974790394,2018-11-06,0
2018-11-07,0.004481314310630993,2018-11-07,0
2018-11-08,0.005361458136811193,2018-11-08,0
2018-11-09,0.002631402497761893,2018-11-09,1
2018-11-10,0.002951389380653505,2018-11-10,0
2018-11-11,0.0030888055146263264,2018-11-11,0
2018-11-12,0.002888223837838732,2018-11-12,0
2018-11-13,0.004704003197175173,2018-11-13,0
2018-11-14,0.015223414457396642,2018-11-14,0
2018-11-15,0.017682611945237302,2018-11-15,0
2018-11-16,0.006187697476598272,2018-11-16,0
2018-11-17,0.004021824238236095,2018-11-17,0
2018-11-18,0.00722548060450798,2018-11-18,0
2018-11-19,0.012994088251646184,2018-11-19,0
2018-11-20,0.02831560540973709,2018-11-20,0
2018-11-21,0.01937873993503728,2018-11-21,0
2018-11-22,0.011448461982676801,2018-11-22,0
2018-11-23,0.012010080613470782,2018-11-23,1
2018-11-24,0.016753437290766237,2018-11-24,0
2018-11-25,0.021376202716793614,2018-11-25,0
2018-11-26,0.01525277539686167,2018-11-26,0
2018-11-27,0.01273065744855599,2018-11-27,0
2018-11-28,0.01502345386691851,2018-11-28,0
2018-11-29,0.012786280162963935,2018-11-29,0
2018-11-30,0.00927596517763378,2018-11-30,1
2018-12-01,0.009725904097220192,2018-12-01,0
2018-12-02,0.006150857296962141,2018-12-02,0
2018-12-03,0.011372751668479784,2018-12-03,0
2018-12-04,0.009563390753800988,2018-12-04,0
2018-12-05,0.009385677239798692,2018-12-05,0
2018-12-06,0.016062904197783626,2018-12-06,0
2018-12-07,0.037158822297890415,2018-12-07,1
2018-12-08,0.022711186042094825,2018-12-08,0
2018-12-09,0.011674679126477022,2018-12-09,0
2018-12-10,0.008138862941007902,2018-12-10,0
2018-12-11,0.008762433710052312,2018-12-11,0
2018-12-12,0.0063746831589757014,2018-12-12,0
2018-12-13,0.010011754881597,2018-12-13,0
2018-12-14,0.007308686148630783,2018-12-14,0
2018-12-15,0.005757909498988218,2018-12-15,0
2018-12-16,0.00790077853300708,2018-12-16,0
2018-12-17,0.015222653907967213,2018-12-17,0
2018-12-18,0.015884387967380398,2018-12-18,0
2018-12-19,0.013831851857684464,2018-12-19,0
2018-12-20,0.023292698197263702,2018-12-20,0
2018-12-21,0.013175298235212842,2018-12-21,0
2018-12-22,0.014345004074308849,2018-12-22,0
2018-12-23,0.01604735022241368,2018-12-23,0
2018-12-24,0.034199443854141545,2018-12-24,0
2018-12-25,0.021580015898334966,2018-12-25,0
2018-12-26,0.015014149763109172,2018-12-26,0
2018-12-27,0.013748238264006011,2018-12-27,0
2018-12-28,0.024157025406119026,2018-12-28,0
2018-12-29,0.0191954391342747,2018-12-29,0
2018-12-30,0.008369692645961178,2018-12-30,0
2018-12-31,0.008397453163449984,2018-12-31,0
2019-01-01,0.008458612777953343,2019-01-01,0
2019-01-02,0.011769712316050892,2019-01-02,0
2019-01-03,0.010730524061637766,2019-01-03,0
2019-01-04,0.010818193988553219,2019-01-04,1
2019-01-05,0.01089955276497546,2019-01-05,0
2019-01-06,0.009989557523865978,2019-01-06,0
2019-01-07,0.00758243201655432,2019-01-07,0
2019-01-08,0.005775297780587237,2019-01-08,0
2019-01-09,0.004620147041541527,2019-01-09,0
2019-01-10,0.02065135326176042,2019-01-10,0
2019-01-11,0.010710651496510978,2019-01-11,0
2019-01-12,0.0045186450462576695,2019-01-12,0
2019-01-13,0.013252473300514362,2019-01-13,0
2019-01-14,0.021054272325040112,2019-01-14,0
2019-01-15,0.014419267072619903,2019-01-15,0
2019-01-16,0.008239599791048005,2019-01-16,0
2019-01-17,0.005202037951496917,2019-01-17,0
2019-01-18,0.005102509748802977,2019-01-18,0
2019-01-19,0.0075896286880083675,2019-01-19,0
2019-01-20,0.007054551203084981,2019-01-20,0
2019-01-21,0.00583437199339478,2019-01-21,0
2019-01-22,0.005130245566025681,2019-01-22,0
2019-01-23,0.005214335016387435,2019-01-23,0
2019-01-24,0.003952305528106732,2019-01-24,0
2019-01-25,0.002313930548877359,2019-01-25,0
2019-01-26,0.002742676245959524,2019-01-26,0
2019-01-27,0.003414403142808265,2019-01-27,0
2019-01-28,0.009067589457181611,2019-01-28,0
2019-01-29,0.004074972560581563,2019-01-29,0
2019-01-30,0.006670093988392351,2019-01-30,0
2019-01-31,0.006718010227715624,2019-01-31,0
2019-02-01,0.006272376391027295,2019-02-01,1
2019-02-02,0.005607153163982442,2019-02-02,0
2019-02-03,0.0033116860242211606,2019-02-03,0
2019-02-04,0.0032940182326417263,2019-02-04,0
2019-02-05,0.001765389539599372,2019-02-05,0
2019-02-06,0.00823159321215148,2019-02-06,0
2019-02-07,0.0029490638684138955,2019-02-07,0
2019-02-08,0.01531067292756701,2019-02-08,0
2019-02-09,0.0037197955100540855,2019-02-09,0
2019-02-10,0.009713384012194312,2019-02-10,0
2019-02-11,0.008323695634385824,2019-02-11,0
2019-02-12,0.0065973388445740525,2019-02-12,0
2019-02-13,0.004339200501047066,2019-02-13,0
2019-02-14,0.005842381134823362,2019-02-14,0
2019-02-15,0.003832451404931735,2019-02-15,1
2019-02-16,0.002380199934854756,2019-02-16,0
2019-02-17,0.00782299653017666,2019-02-17,0
2019-02-18,0.010333452966441342,2019-02-18,0
2019-02-19,0.010397081009850317,2019-02-19,0
2019-02-20,0.00752881990637828,2019-02-20,0
2019-02-21,0.006913092806437349,2019-02-21,0
2019-02-22,0.005221833084079134,2019-02-22,0
2019-02-23,0.01100542288624051,2019-02-23,0
2019-02-24,0.028059605680911107,2019-02-24,0
2019-02-25,0.010881348494754715,2019-02-25,0
2019-02-26,0.0040361038096355245,2019-02-26,0
2019-02-27,0.01221195792894118,2019-02-27,0
2019-02-28,0.005482249829866308,2019-02-28,0
2019-03-01,0.002842298326495724,2019-03-01,1
2019-03-02,0.005041601495659331,2019-03-02,0
2019-03-03,0.0036160367548574075,2019-03-03,0
2019-03-04,0.004683350907345519,2019-03-04,0
2019-03-05,0.010661251980542966,2019-03-05,0
2019-03-06,0.005330416990346171,2019-03-06,0
2019-03-07,0.0042668104161389065,2019-03-07,0
2019-03-08,0.007043367258711375,2019-03-08,0
2019-03-09,0.005121122794393729,2019-03-09,0
2019-03-10,0.003382348813199031,2019-03-10,0
2019-03-11,0.005179280651792911,2019-03-11,0
2019-03-12,0.006406199017583513,2019-03-12,0
2019-03-13,0.002844394947303937,2019-03-13,0
2019-03-14,0.0021096865208301836,2019-03-14,0
2019-03-15,0.0038859327473271237,2019-03-15,1
2019-03-16,0.008076817425668896,2019-03-16,0
2019-03-17,0.004774427930456403,2019-03-17,0
2019-03-18,0.00592760828057094,2019-03-18,0
2019-03-19,0.0025731505504459295,2019-03-19,0
2019-03-20,0.005039182245370108,2019-03-20,0
2019-03-21,0.007760787694821999,2019-03-21,0
2019-03-22,0.0027969919097108227,2019-03-22,0
2019-03-23,0.002803332773765814,2019-03-23,0
2019-03-24,0.0023444620051788915,2019-03-24,0
2019-03-25,0.0036750941097574807,2019-03-25,0
2019-03-26,0.0027398821687727977,2019-03-26,0
2019-03-27,0.00424334476061244,2019-03-27,0
2019-03-28,0.002049674065140659,2019-03-28,0
2019-03-29,0.004877283724422932,2019-03-29,1
2019-03-30,0.004360026700530434,2019-03-30,0
2019-03-31,0.002891715157140096,2019-03-31,0
2019-04-01,0.002705409191885998,2019-04-01,0
2019-04-02,0.014786376455432907,2019-04-02,0
2019-04-03,0.022676172459783466,2019-04-03,0
2019-04-04,0.011296457909618427,2019-04-04,0
2019-04-05,0.010948976299307063,2019-04-05,0
2019-04-06,0.008024580061963835,2019-04-06,0
2019-04-07,0.007157349416768522,2019-04-07,0
2019-04-08,0.016157382209109023,2019-04-08,0
2019-04-09,0.004297554563759097,2019-04-09,0
2019-04-10,0.008803293153860843,2019-04-10,0
2019-04-11,0.008800236231029074,2019-04-11,0
2019-04-12,0.008211694993388164,2019-04-12,1
2019-04-13,0.003670041517757969,2019-04-13,0
2019-04-14,0.004876422950356287,2019-04-14,0
2019-04-15,0.007976108019514962,2019-04-15,0
2019-04-16,0.005948137783463567,2019-04-16,0
2019-04-17,0.003760610686860978,2019-04-17,0
2019-04-18,0.00838689256996365,2019-04-18,0
2019-04-19,0.004757588136455705,2019-04-19,0
2019-04-20,0.0045835487172364,2019-04-20,0
2019-04-21,0.004063597625400417,2019-04-21,0
2019-04-22,0.0049755787584758225,2019-04-22,0
2019-04-23,0.003985212328023106,2019-04-23,0
2019-04-24,0.008296588686370501,2019-04-24,0
2019-04-25,0.011483697537897419,2019-04-25,0
2019-04-26,0.005133310375456336,2019-04-26,1
2019-04-27,0.004389242956955906,2019-04-27,0
2019-04-28,0.003128821788245216,2019-04-28,0
2019-04-29,0.004551531525576224,2019-04-29,0
2019-04-30,0.005150651949292451,2019-04-30,0
2019-05-01,0.004685993648492637,2019-05-01,0
2019-05-02,0.0038020335920603116,2019-05-02,0
2019-05-03,0.008516506438262603,2019-05-03,0
2019-05-04,0.006716589995840727,2019-05-04,0
2019-05-05,0.005462028486092537,2019-05-05,0
2019-05-06,0.010355232443182042,2019-05-06,0
2019-05-07,0.015522947109416532,2019-05-07,0
2019-05-08,0.004870379914540936,2019-05-08,0
2019-05-09,0.005278941030954152,2019-05-09,0
2019-05-10,0.009351899822193508,2019-05-10,1
2019-05-11,0.01790180967979228,2019-05-11,0
2019-05-12,0.014166705205039121,2019-05-12,0
2019-05-13,0.013929666670541288,2019-05-13,0
2019-05-14,0.017077724808662088,2019-05-14,0
2019-05-15,0.013656838449634072,2019-05-15,0
2019-05-16,0.030885546582159445,2019-05-16,0
2019-05-17,0.0194471777006998,2019-05-17,0
2019-05-18,0.008561085937428402,2019-05-18,0
2019-05-19,0.01270916217349005,2019-05-19,0
2019-05-20,0.013810637239153815,2019-05-20,0
2019-05-21,0.008138658298282102,2019-05-21,0
2019-05-22,0.01061127961358793,2019-05-22,0
2019-05-23,0.008134947872997612,2019-05-23,0
2019-05-24,0.005955415796552412,2019-05-24,1
2019-05-25,0.007241674185197717,2019-05-25,0
2019-05-26,0.010681221920948248,2019-05-26,0
2019-05-27,0.006592159149391081,2019-05-27,0
2019-05-28,0.005713431126032631,2019-05-28,0
2019-05-29,0.0068538527138773475,2019-05-29,0
2019-05-30,0.01934443331569967,2019-05-30,0
2019-05-31,0.009650531417779733,2019-05-31,0
2019-06-01,0.008605268383583376,2019-06-01,0
2019-06-02,0.005250584833961351,2019-06-02,0
2019-06-03,0.009160024314283385,2019-06-03,0
2019-06-04,0.013142195119385011,2019-06-04,0
